timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count 
2021-06-04 02:50:00,"b'\xf0\x9f\x92\xa1 Our #K12 Chief Innovation Officer @DrShawnKSmith unwraps how adaptive technologies can boost learning to help students overcome ""the COVID-19 slide."" #EdChat #COVID19edu https://t.co/vZ4PI4ljjm'",b'McGrawHillK12',"['K12', 'EdChat', 'COVID19edu']",USA,53874,1,0
2021-06-04 02:37:15,b'\xf0\x9f\x97\xa3 Please remember:  We have to acknowledge how much of what we have today was built on the backs of people whose contributions never got acknowledged.   Give credit where credit is due and respect all.   \xe2\x98\x9d\xf0\x9f\x8f\xbcRead that again  #Respect #boldschool #edchat #edutwitter #teachertwitter',b'kristawelz',"['Respect', 'boldschool', 'edchat', 'edutwitter', 'teachertwitter']",Everywhere,12461,0,6
2021-06-04 02:36:00,b'@nearpod Prioritize Building Relationships With Your Students: What Science Says https://t.co/UOiyETQ9G3 via @Getting_Smart @askMsQ  @dvodicka #education #edchat #SEL',b'Rdene915',"['education', 'edchat', 'SEL']",Pittsburgh,29246,0,2
2021-06-04 02:27:01,"b""INFO: Abby's Sandbox Search. Help Abby find the objects hidden in sand. (Audible instructions are given throughout the activity.) https://t.co/0smYMCbzbY #edchat #prekchat #kchat #kinderchat #1stchat #langarts #ela #engchat #reading https://t.co/AVIJKFLChb""",b'internet4classr',"['edchat', 'prekchat', 'kchat', 'kinderchat', '1stchat', 'langarts', 'ela', 'engchat', 'reading']","Memphis, TN",6967,0,0
2021-06-04 02:21:58,b'This is a helpful upgrade! #edtech #edchat #voicenotes! https://t.co/AJ2AkqJRxE',b'JillBromen',"['edtech', 'edchat', 'voicenotes']",,8366,0,1
2021-06-04 02:19:08,b'A sign of a emotionally healthy school is the level of autonomy teachers have. No salary is more valuable\xe2\x80\x94or more scarce\xe2\x80\x94than autonomy https://t.co/fz9JeyWh34 #edchat #edutwitter #traumainformed #teacher',b'ti_pbs',"['edchat', 'edutwitter', 'traumainformed', 'teacher']",Australia,8027,3,11
2021-06-04 02:17:34,"b""I've posted about this week's amazing Inject Creativity Live event with Clara Gal\xc3\xa1n and Dr Max Schleser - https://t.co/E6Ck7nm3VK Check it out #createedu #aussieED #edchat #eLearning #adobeedu #FutureFocusedLearning #AdobeEduCreative #edtech #edtechchat #vicpln""",b'timkitchen',"['createedu', 'aussieED', 'edchat', 'eLearning', 'adobeedu', 'FutureFocusedLearning', 'AdobeEduCreative', 'edtech', 'edtechchat', 'vicpln']",based in Melbourne,1370,2,1
2021-06-04 02:10:01,b'We owe teachers a HUGE thank you this year. \xf0\x9f\xa7\xa1 \xf0\x9f\xa7\xa1  #edchat #teaching #learning #edleadership https://t.co/TkZR2vU9IL',b'Exemplars',"['edchat', 'teaching', 'learning', 'edleadership']",,3036,0,0
2021-06-04 02:09:00,b'Check this out! @educateall_org has released their #edtech tools library. Search for an edtech tool and find how to make it accessible! https://t.co/xFbWUUr5Lz #edchat  #edtechchat #atchat',b's_bearden',"['edtech', 'edchat', 'edtechchat', 'atchat']",Connecticut and Florida,26679,0,0
2021-06-04 02:04:57,"b'Although having Black teachers benefits Black and white children alike, U.S. schools have few Black teachers, and even fewer Black men. (2/3)  #EdChat #EduTwitter #Education #BlackTeacher #BlackEducator #Teaching #AntiRacistEd #BLM   https://t.co/KfNBn9MKpT'",b'ethicalschools',"['EdChat', 'EduTwitter', 'Education', 'BlackTeacher', 'BlackEducator', 'Teaching', 'AntiRacistEd', 'BLM']","New York, NY",205,0,0
2021-06-04 02:02:17,"b'Perhaps take a moment to watch our recent online workshop, brining best practice online learning within Australia to Cambodian teachers and leaders: Using Loom and Zoom to engage students [Teachers Across Borders Australia] https://t.co/J5XNdqpykC #aussieed #edchat #edchat'",b'AcrossTeachers',"['aussieed', 'edchat', 'edchat']","Melbourne, Victoria",1862,1,1
2021-06-04 02:00:52,b'Today we had the privilege of working with a great group of students @StElizabeth2013 conducting a customized #workshop focusing on interpersonal skills and their relation to #publicspeaking and #jobinterviews It went extremely well. #edchat #onted',b'CDNimprov',"['workshop', 'publicspeaking', 'jobinterviews', 'edchat', 'onted']","Toronto, Ontario, Canada",106,0,0
2021-06-04 01:59:05,b'Collaborate with a #GrowthMindset.  #Education #EdChat #SEL https://t.co/zzHbgEVvET',b'Erik_Youngman',"['GrowthMindset', 'Education', 'EdChat', 'SEL']","Illinois, USA",50318,4,10
2021-06-04 01:56:03,"b""Today was all about our #virtual Armoury workshop where we explore the evolution of arms and armour throughout the grade 4 #socialstudies #curriculum. We worked with students at St. Mary's @HCDSB, and both Alton Village &amp; Tiger Jeet Singh in @HaltonDSB #edchat #onted""",b'KnightClassroom',"['virtual', 'socialstudies', 'curriculum', 'edchat', 'onted']","Ontario, Canada",124,0,2
2021-06-04 01:50:56,b'Using Goodreads as a classroom checkout system #edtech #edchat https://t.co/QV1FFiIDlr',b'eduappsandmore',"['edtech', 'edchat']","Oxford, MS",1782,0,0
2021-06-04 01:41:00,b'You can use @CanvaEdu to create stop motion gifs!!!!   https://t.co/k0hQ4XeqLF  #edtech #ditchbook #tlap #ETCoaches #hacklearning #GSuiteEdu #GoogleEDU #celebratED #cuechat #k12artchat #masterychat #EduGladiators #edchat #LeadLAP #eduprotocols #googlei #educoach https://t.co/lIzVqYtFoF',b'GoldEDULLC',"['edtech', 'ditchbook', 'tlap', 'ETCoaches', 'hacklearning', 'GSuiteEdu', 'GoogleEDU', 'celebratED', 'cuechat', 'k12artchat', 'masterychat', 'EduGladiators', 'edchat', 'LeadLAP', 'eduprotocols', 'googlei', 'educoach']",,939,4,3
2021-06-04 01:38:11,"b'Brilliant replaces lecture videos with hands-on, interactive lessons. It\xe2\x80\x99s a better (and more fun) way to learn! Use for Math, Science &amp; Engineering, Computer Science, Data Science &amp; more! @brilliantorg   https://t.co/vvP1q6XXij  #edutwitter #mathtwitter #STEMeducation #edchat https://t.co/LSF4WxTEai'",b'kristawelz',"['edutwitter', 'mathtwitter', 'STEMeducation', 'edchat']",Everywhere,12461,0,0
2021-06-04 01:35:21,"b""Any Explicit Instruction advocates out there - what are the biggest misconceptions you've run in to around EI?   #aussieed #education #edchat #teacherchat""",b'andrewkable',"['aussieed', 'education', 'edchat', 'teacherchat']",Australia,154,0,2
2021-06-04 01:33:45,"b'Transcript from today\'s Global #gtchat (#giftED #talented) Powered by #TAGT @TXGifted : ""Fostering Relationships for GT Youth"". https://t.co/p95BLAmXBS #NAGC #parenting #edchat #txeduchat'",b'gtchatmod',"['gtchat', 'giftED', 'talented', 'TAGT', 'NAGC', 'parenting', 'edchat', 'txeduchat']",U.S.,10460,0,2
2021-06-04 01:29:50,"b""Parents: Did you enjoy the way you and your children were treated by the teachers union last year? Then you'll just love what the union is demanding in one Colorado district... #copolitics #jeffco @ChadAldeman @RbnLake @rickhess99 @Chalkbeat @The74 #edchat #k12 @alexanderrusso""",b'73Newport',"['copolitics', 'jeffco', 'edchat', 'k12']","Colorado, USA",244,2,1
2021-06-04 01:25:43,b'The importance of play in children\xe2\x80\x99s development  https://t.co/EtKBXTylh2 #edchat',b'EdLog411',['edchat'],British Columbia,1368,0,0
2021-06-04 01:25:01,b'You know that your #SEL efforts are working when you start to see #students using these strategies on their own. Learn more about our PreK-12 curriculum here: https://t.co/pa8qGIDrTo #principals #edleadership #edchat https://t.co/leWULXHfQB',b'move_thisworld',"['SEL', 'students', 'principals', 'edleadership', 'edchat']",Global,4503,0,0
2021-06-04 01:21:17,b'Wide Open School is a free collection of the best online learning experiences for kids curated by the editors at @CommonSenseEd.  https://t.co/gX5hMRpIQU Please share with parents and teachers in your community \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc  #teachertwitter #edchat #edtech #virtuallearning #edutwitter https://t.co/EJ9M8Vxznw',b'kristawelz',"['teachertwitter', 'edchat', 'edtech', 'virtuallearning', 'edutwitter']",Everywhere,12461,3,3
2021-06-04 01:20:00,"b'""There are 3 types of student engagement: emotional, behavioral, and cognitive,"" writes Melissa Childs. ""When students are engaged in all three components, they can learn at their highest capability."" https://t.co/shDGa7AiHr #edchat https://t.co/7ZY9Oa3R2b'",b'ELmagazine',['edchat'],"Alexandria, VA (D.C. area)",44044,120,320
2021-06-04 01:19:11,"b""Even before the pandemic, chronic absenteeism affected 1 in 6 students nationwide. Now it's 1 in 4! Don't miss this @ProjUnicorn  webinar discussing how data interoperability can help address this challenge!  Register here: https://t.co/0u59rgJBE7  #edchat #edtechchat https://t.co/S3OTIjX77H""",b'erinmote',"['edchat', 'edtechchat']","Brooklyn, NYC",2378,0,1
2021-06-04 01:18:08,b'For the love of everything. How do I make a Table of Contents in Word?!? Must I sacrifice my first born? Pact with the Devil? Is this the real test of writing a dissertation?!? #edchat',b'Pen63',['edchat'],Georgia,3167,0,2
2021-06-04 01:15:34,b'@_cwconsulting @OverthrowingEd @educrushpod Awesome bro. Lemme know what you think about the pod! #StartWithTheCROWN #equity #suptchat #edchat #atplc #innovation #k12schools #edutwitter #leadership #plc #edreform #education',b'unfoldthesoul',"['StartWithTheCROWN', 'equity', 'suptchat', 'edchat', 'atplc', 'innovation', 'k12schools', 'edutwitter', 'leadership', 'plc', 'edreform', 'education']","Atlanta, GA",28599,2,3
2021-06-04 01:15:16,b'@OverthrowingEd @educrushpod @_cwconsulting Thanks for the listen! Natalie and I almost made zoom crash with all the bombs we were droppin! #StartWithTheCROWN #equity #suptchat #edchat #atplc #innovation #k12schools #edutwitter #leadership #plc #edreform #education',b'unfoldthesoul',"['StartWithTheCROWN', 'equity', 'suptchat', 'edchat', 'atplc', 'innovation', 'k12schools', 'edutwitter', 'leadership', 'plc', 'edreform', 'education']","Atlanta, GA",28599,1,2
2021-06-04 01:12:10,b'\xf0\x9f\x9a\xa8 Attention teachers #edchat https://t.co/lIQlosfzXM',b'RabbiPoupko',['edchat'],❤️ Sderot ,2708,0,1
2021-06-04 01:10:01,"b'A1 #ngsschat Journalism is also inquiry-based, and about learning to ask the right questions to frame research. #edchat #pbl https://t.co/QMwSuKRjh0'",b'cinehead',"['ngsschat', 'edchat', 'pbl']",Los Angeles,6691,0,2
2021-06-04 01:08:07,"b'A1 #ngsschat I feel like #journalism is a form of #science: observation, research, analysis, conclusions. Our phenomena are often social/political. #edchat #medialiteracy https://t.co/QMwSuKRjh0'",b'cinehead',"['ngsschat', 'journalism', 'science', 'edchat', 'medialiteracy']",Los Angeles,6691,0,4
2021-06-04 01:06:00,b'No More Easy Button: A Suggested Approach to Post-Pandemic Teaching https://t.co/1OP3syf52u via @cultofpedagogy #d123 #edchat #edtech #cpchat #elemchat #mschat #hschat #ntchat #pblchat #apchat #suptchat #libchat #spedchat #edleaders #sschat #scichat #mathchat #kinderchat #swchat',b'PaulEnderle',"['d123', 'edchat', 'edtech', 'cpchat', 'elemchat', 'mschat', 'hschat', 'ntchat', 'pblchat', 'apchat', 'suptchat', 'libchat', 'spedchat', 'edleaders', 'sschat', 'scichat', 'mathchat', 'kinderchat', 'swchat']","Oak Lawn, IL",3742,0,3
2021-06-04 01:00:25,b'Not all students like to draw. Help them out with AutoDraw https://t.co/yMUoTfNKpH #EdTech #EdChat #Autodraw https://t.co/jSIRThBBSj',b'NFLaFave',"['EdTech', 'EdChat', 'Autodraw']","Clover, SC",5798,1,3
2021-06-04 01:00:00,"b""#Summerbreak is here! You've worked tirelessly this year to make a learning environment that was effective, engaging, &amp; above all else, safe. Take a well-deserved break; YOU EARNED IT! If you're gaming up for next year; we're here to help. #edchat https://t.co/ThF9lAz07t https://t.co/efyb8zAZcD""",b'engage_learning',"['Summerbreak', 'edchat']",Texas,2957,1,4
2021-06-04 01:00:00,"b'Although expectations have been set for a full reopening in fall, school leaders still face barriers to buy-in. https://t.co/05z0kHJWF9 . . . #Schoolreopen #k12 #edchat #cpchat #Teachers'",b'PeerTutoring',"['Schoolreopen', 'k12', 'edchat', 'cpchat', 'Teachers']","Oakland, CA",919,0,0
2021-06-04 00:58:31,b'Do you think that conspiracy theories erode a positive culture in Education? What do professional people do with Conspiracy Theories? What Conspiracy Theory do you get or don\xe2\x80\x99t get? #Edchat #positivemindset #phdlife #theory',b'RobinERuiz1',"['Edchat', 'positivemindset', 'phdlife', 'theory']","Cypress Gardens, FL",317,0,0
2021-06-04 00:51:27,"b'Big Education Ape: TOP POSTS THIS WEEK Saturday, May 29, 2021 #REDFORED #tbats #openonlywhensafe #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH - https://t.co/UC74w7BjoP https://t.co/a4IJKXJ0a5'",b'coopmike48',"['REDFORED', 'tbats', 'openonlywhensafe', 'edchat', 'K12', 'learning', 'edleadership', 'edtech', 'engchat', 'literacy', 'edreform', 'TEACHTRUTH']",California,7871,1,0
2021-06-04 00:51:08,"b""Big Education Ape: THE TOP BANANA: TODAY'S EDUCATION HEADLINES Thursday, June 3, 2021 #REDFORED #tbats #edchat #K12 #learning #edleadership #edtech #engchat #literacy #edreform #TEACHTRUTH - https://t.co/13GgXUt2s4 https://t.co/7yph1JOVhB""",b'coopmike48',"['REDFORED', 'tbats', 'edchat', 'K12', 'learning', 'edleadership', 'edtech', 'engchat', 'literacy', 'edreform', 'TEACHTRUTH']",California,7871,1,0
2021-06-04 00:47:00,"b'.@CreightonWB announced their 4\xef\xb8\x8f\xe2\x83\xa3 part webinar series, Supporting Social Connections During &amp; Beyond COVID-19. The series begins June 8.  For more information, visit: https://t.co/q15baUwJID . . #Wellness #HealthCoach #Webinar #EdChat'",b'Creighton_GS',"['Wellness', 'HealthCoach', 'Webinar', 'EdChat']","Omaha, NE",408,0,0
2021-06-04 00:41:11,b'Appreciate \xe2\x80\x9cJoyful June!\xe2\x80\x9d  #KindnessMatters #EdChat #Gratitude #Education #GrowthMindset  https://t.co/TVwBz8pwXJ #12CharacteristicsOfDeliberateHomework https://t.co/DIwaF4SACq',b'Erik_Youngman',"['KindnessMatters', 'EdChat', 'Gratitude', 'Education', 'GrowthMindset', '12CharacteristicsOfDeliberateHomework']","Illinois, USA",50318,3,7
2021-06-04 00:40:30,"b'To all the teachers out there scraping the bottom of the barrel, clawing your way to the finish of a year unlike any other - be proud, be strong and know you are appreciated. #teachers #AppleEDUchat #edchat #masterychat #bettertogether #lifteachother https://t.co/RWw4MEMrTU'",b'teachertheresa',"['teachers', 'AppleEDUchat', 'edchat', 'masterychat', 'bettertogether', 'lifteachother']","Trumbull, CT, USA",582,0,0
2021-06-04 00:30:13,b'How do you foster positivity and excitement around math?   #iteachmath #MTBoS #edchat https://t.co/HiBA7Iw6Cw',b'teacher2teacher',"['iteachmath', 'MTBoS', 'edchat']",,198207,3,15
2021-06-04 00:29:00,"b""Author's Purpose Quiz. Online quiz, includes self checking. https://t.co/48fNKaqBPi #edtech #edchat #5thchat #langarts #ela #engchat #langarts #ela #reading #literature https://t.co/FIyIZbXQEc""",b'internet4classr',"['edtech', 'edchat', '5thchat', 'langarts', 'ela', 'engchat', 'langarts', 'ela', 'reading', 'literature']","Memphis, TN",6967,0,1
2021-06-04 00:26:02,b'At https://t.co/lXS7wtI42O we design #teacher tools to support your needs. Feedback is always welcome! #edchat #edtech #HomeSchool #homeschooling #socialenterprise #startup #Edinburgh #school #teaching https://t.co/HJNhgZcVXn',b'oodlu_tweets',"['teacher', 'edchat', 'edtech', 'HomeSchool', 'homeschooling', 'socialenterprise', 'startup', 'Edinburgh', 'school', 'teaching']",,587,1,0
2021-06-04 00:08:22,b'The latest The Teach Tech U Daily! https://t.co/EBYz2Uq0Tz Thanks to @kimlepre @JoyceBronwyn #edchat #teachertwitter',b'TeachTechU',"['edchat', 'teachertwitter']","Raleigh, NC",122,0,0
2021-06-04 00:00:28,b'My Tweets for the next hour will focus on the @SFLOK2Ask #edchat #twitterchat from @TeachersFirst. Our topic is Student-Centered Learning Ideas with Playlists and Choice Boards. Use the hashtags #OK2Ask and #TeachersFirst to join us. https://t.co/dDt2EpASQH',b'BowerKM',"['edchat', 'twitterchat', 'OK2Ask', 'TeachersFirst']",,789,0,0
2021-06-04 00:00:13,b'Anglo Chinese School shares how they overcame teaching and examination difficulties in 2020.   https://t.co/lvWeWyo75c   #IB #IBAPAC #ibworldschool\xe2\x80\xaf#internationaleducation\xe2\x80\xaf#school #student #teacher #education #teaching #learning https://t.co/GATzgKyphj',b'IB_EdChat',"['IB', 'IBAPAC', 'ibworldschool', 'internationaleducation', 'school', 'student', 'teacher', 'education', 'teaching', 'learning']",Singapore,395,1,0
2021-06-03 23:58:00,b'What do you notice? What do you wonder? How do you feel? How will you act? #MTboS #ITeachMath #EdChat https://t.co/oDO2Yf25fx',b'bobsonwong',"['MTboS', 'ITeachMath', 'EdChat']","Queens, New York",1414,0,1
2021-06-03 23:53:02,"b'Thrilled to share that @bigsoniamovie will be on @sundancenow starting June 14! We LOVE this film and our free curriculum that goes with it features #socialstudies ELA, film literacy lessons and more. https://t.co/E1h3rIzKqr #teachwithfilm #sschat #edchat https://t.co/I4tbFSdYoG'",b'JourneysinFilm',"['socialstudies', 'teachwithfilm', 'sschat', 'edchat']",International,3387,3,4
2021-06-03 23:53:00,"b'""It is hard enough just to get an appointment, but even more so to secure one for a vaccine that will be accepted by American campuses."" #EdChat #HigherEd #COVID19  Read the full article here: https://t.co/IwspRundVG'",b'PresidioComms',"['EdChat', 'HigherEd', 'COVID19']","Anaheim, CA",79,0,0
2021-06-03 23:52:28,"b""Attend #IESReadingSummit &amp; join @WestEd #Literacy Director @lindafriedrich's breakout session on supporting adolescent #readers in all subject areas\xe2\x80\x946/9 at 10:25a PDT. Learn more &amp; register: https://t.co/ttFJWox5WL #edchat #literacyforall https://t.co/RbpbGlZEJk""",b'ReadApprentice',"['IESReadingSummit', 'Literacy', 'readers', 'edchat', 'literacyforall']","San Francisco, CA",1029,1,0
2021-06-03 23:47:00,"b""This week\xe2\x80\x99s SEL resource focuses on enjoying every moment in life, but also on looking at how the difficult moments help us appreciate the beautiful ones. How do you help students understand life's imperfect moments and still be positive? #sel #edchat https://t.co/cw1fiZekM6 https://t.co/KPAsGYuVLS""",b'InspiredMinds30',"['sel', 'edchat']",,342,0,1
